collection,pathway,target_nes,target_fdr_q,prediction_nes,prediction_fdr_q,reference_nes,reference_fdr_q,target_fdr_class
reactome,Metabolism Of Steroids R-HSA-8957322,0.9022106861612657,1.0,0.9247877955118546,1.0,1.1532485217543342,0.7017921860979599,q > 0.25
reactome,RIP-mediated NFkB Activation Via ZBP1 R-HSA-1810476,-0.9020890800064996,0.7909225772597348,-0.6789770506320144,0.9721064923524988,-0.9184965269151878,0.7988509276350406,q > 0.25
reactome,WNT5A-dependent Internalization Of FZD4 R-HSA-5099900,0.9013441495007812,1.0,0.906754209548785,1.0,-1.202977607695907,0.5592655253595704,q > 0.25
reactome,PKMTs Methylate Histone Lysines R-HSA-3214841,0.9006821205638429,1.0,1.192568905847021,1.0,0.8338527658719578,0.9670357310157724,q > 0.25
reactome,Signaling By ERBB2 In Cancer R-HSA-1227990,-0.9004957990560581,0.7936444857277593,-0.8577098631569972,0.8854838799904783,-0.980554200858343,0.7349994724657904,q > 0.25
reactome,Eicosanoid Ligand-Binding Receptors R-HSA-391903,-0.8990878227517076,0.7958878945075636,-0.7882694205661512,0.925710133397944,0.7369636876927127,0.9827859372530326,q > 0.25
reactome,Formation Of RNA Pol II Elongation Complex R-HSA-112382,-0.8986260354983295,0.79581446740697,-0.7924094871490713,0.9281327772450724,-1.254898365905984,0.5108245543426871,q > 0.25
reactome,FGFR2 Alternative Splicing R-HSA-6803529,-0.898358971813337,0.795289458266082,1.019558118075912,1.0,-0.989576507115327,0.7273257252840803,q > 0.25
reactome,Response Of Mtb To Phagocytosis R-HSA-9637690,-0.8973623117831294,0.7965494996519211,-0.7543318085436944,0.943789728957758,0.8203666050589318,0.984169056505404,q > 0.25
reactome,GRB2 Events In ERBB2 Signaling R-HSA-1963640,0.8972823558941115,1.0,0.9885279824528294,1.0,-0.7889913901383331,0.9360273413606676,q > 0.25
reactome,VxPx Cargo-Targeting To Cilium R-HSA-5620916,-0.8960678568234464,0.7984679982637989,-0.7481467527042985,0.950525396421512,-1.0205184339394635,0.7151045099449542,q > 0.25
reactome,Formation Of ATP By Chemiosmotic Coupling R-HSA-163210,0.8956201819573366,1.0,1.3128825338090733,1.0,0.729286771896191,0.9746586326582212,q > 0.25
reactome,PKA Activation R-HSA-163615,0.8954574055735675,1.0,0.8359442952496283,1.0,-1.031796531085143,0.7077222366839305,q > 0.25
reactome,TRAF6-mediated Induction Of TAK1 Complex Within TLR4 Complex R-HSA-937072,0.8950919395320577,1.0,0.760838878980775,1.0,-1.08321379293334,0.652504069045163,q > 0.25
reactome,TRAF3-dependent IRF Activation Pathway R-HSA-918233,-0.8949065788812759,0.8000482723514077,-1.0415034849830171,0.7726401452194562,1.1811430863173755,0.6740359038251814,q > 0.25
reactome,"Respiratory Electron Transport, ATP Synthesis By Chemiosmotic Coupling, Heat Production By Uncoupling Proteins R-HSA-163200",0.8948767810135448,1.0,1.1575266931202763,1.0,-0.738563854018614,0.9691335487051744,q > 0.25
reactome,Post NMDA Receptor Activation Events R-HSA-438064,-0.8943062911875521,0.8003199636198468,-0.93348744865974,0.8738894620787729,-1.0157626379598188,0.7073257391988713,q > 0.25
reactome,PI3K/AKT Signaling In Cancer R-HSA-2219528,0.8939701210995672,1.0,-0.9219358631498528,0.8911004916739763,-1.01706183974587,0.7111334081693242,q > 0.25
reactome,Glutathione Conjugation R-HSA-156590,-0.893653088142288,0.800756498146391,-0.9155020899921016,0.8853630419557182,1.5287981492408484,0.1969305741622105,q > 0.25
reactome,Signaling By ERBB2 KD Mutants R-HSA-9664565,0.893492212696619,1.0,0.9905018603324454,1.0,0.7269026381898439,0.974412299621111,q > 0.25
reactome,Neddylation R-HSA-8951664,0.8930471077324049,0.9995188855810836,0.9117164616382782,1.0,-1.01764486147583,0.7110094092499352,q > 0.25
reactome,PI-3K cascade:FGFR1 R-HSA-5654689,-0.892195266375,0.8030507883019904,-1.0700563125798694,0.7351951587786735,-1.3238994855039288,0.4486896145532435,q > 0.25
reactome,Synthesis Of PA R-HSA-1483166,-0.8921264065271872,0.8020472426866031,-0.8339194419066867,0.9084729360255246,0.9235174914835385,0.8835885595316889,q > 0.25
reactome,Signaling By Activin R-HSA-1502540,-0.8915705089454625,0.802197728853266,-0.6815713332002602,0.971565544306894,-0.8960815280355534,0.8174119658109197,q > 0.25
reactome,Vasopressin Regulates Renal Water Homeostasis Via Aquaporins R-HSA-432040,-0.8912619837766471,0.8017714151236334,0.8173282413422618,1.0,-1.0373786269529073,0.7027823383207247,q > 0.25
reactome,Gap Junction Trafficking And Regulation R-HSA-157858,0.8904080093608733,1.0,0.7976885318873961,1.0,-1.0432741496440074,0.7032961823716607,q > 0.25
reactome,Collagen Biosynthesis And Modifying Enzymes R-HSA-1650814,-0.8898072365600327,0.8040481701048174,-1.103181296454444,0.7013798027116621,1.0263724268733627,0.8367000566506198,q > 0.25
reactome,RAB GEFs Exchange GTP For GDP On RABs R-HSA-8876198,0.8895472040308894,1.0,-0.7473463922994436,0.9502255155615738,-1.1386546372783342,0.6000224587786634,q > 0.25
reactome,Amyloid Fiber Formation R-HSA-977225,0.8890164537624846,0.9978218809356004,0.8063100154007217,1.0,1.5890281161696127,0.1360275685916481,q > 0.25
reactome,Anchoring Of Basal Body To Plasma Membrane R-HSA-5620912,0.8884272966720618,0.9949659184595276,0.995133387301226,1.0,-1.2160542884149237,0.5554406419878223,q > 0.25
reactome,Transcription Of HIV Genome R-HSA-167172,-0.8882681872416572,0.8065728050791263,-1.0090218370905324,0.8128840003271478,-1.4918736783698126,0.260307867142811,q > 0.25
reactome,ABC Transporter Disorders R-HSA-5619084,-0.8878372203515005,0.8064419709205661,-0.6926340148060496,0.9697790284000632,0.8955602064648149,0.9194611535396306,q > 0.25
reactome,PI-3K cascade:FGFR4 R-HSA-5654720,-0.8876188575432689,0.8057935715921113,-1.0440779872622072,0.7726323721119923,-1.1312663853167009,0.5984250950685491,q > 0.25
reactome,Deactivation Of Beta-Catenin Transactivating Complex R-HSA-3769402,0.887318199847083,0.9937273698063024,0.9038544856510468,1.0,0.8027958208479984,0.9707346437289168,q > 0.25
reactome,Nucleotide Catabolism R-HSA-8956319,-0.8871765760577297,0.8056549207416567,-1.124387153004423,0.6743172117322488,-1.232425360202846,0.5477983815312488,q > 0.25
reactome,Chemokine Receptors Bind Chemokines R-HSA-380108,0.8867858384514739,0.9907671336187378,0.539232110273479,0.9948356968718882,-0.9343718199465662,0.7736035953479805,q > 0.25
reactome,FGFR1 Mutant Receptor Activation R-HSA-1839124,0.8845969667111916,0.9926313637400688,-0.907020142342186,0.879006730759897,0.8892900796168934,0.914007993975874,q > 0.25
reactome,Signaling By FGFR1 In Disease R-HSA-5655302,0.8844185621970356,0.9886445722706548,-0.7936610306399989,0.9286716864313032,0.8957731776259202,0.9222376154622944,q > 0.25
reactome,Intra-Golgi Traffic R-HSA-6811438,0.8830825063601266,0.988139828273754,0.8498774611751505,1.0,-1.2320015146807224,0.5466394681440881,q > 0.25
reactome,Kinesins R-HSA-983189,0.8830340008013461,0.9838645280560664,1.0959111584117065,1.0,-0.8512894371125644,0.8707510539179235,q > 0.25
reactome,KEAP1-NFE2L2 Pathway R-HSA-9755511,-0.882823038038692,0.8147878670701935,0.794678991169269,1.0,1.3562837526339662,0.444275394936886,q > 0.25
reactome,Resolution Of Sister Chromatid Cohesion R-HSA-2500257,-0.8816756018957548,0.8163905370755717,1.067845522031942,1.0,-1.1492529559035962,0.5967525193427896,q > 0.25
reactome,DNA Repair R-HSA-73894,-0.879932758106007,0.8192724707806168,0.9038253214921042,1.0,0.9244306659519996,0.8876983980392587,q > 0.25
reactome,Synaptic Adhesion-Like Molecules R-HSA-8849932,-0.8785932365963092,0.8212488691471963,-1.153173580384752,0.6630717428959403,0.9880785241418808,0.8675969937684099,q > 0.25
reactome,EPH-ephrin Mediated Repulsion Of Cells R-HSA-3928665,0.8778971579366319,0.9941166135875752,-0.9619625095131596,0.8466852540442312,-1.0769558414750025,0.655738863235122,q > 0.25
reactome,Chondroitin Sulfate Biosynthesis R-HSA-2022870,-0.8768453535106285,0.824127747499054,-0.9795859600278676,0.8333649331184522,-0.7629046958820734,0.9486764599216368,q > 0.25
reactome,Lysosome Vesicle Biogenesis R-HSA-432720,-0.8754988616871378,0.8260394725981918,0.7645871835915248,1.0,-1.2092907055341195,0.5623437549678739,q > 0.25
reactome,Vitamin B5 (Pantothenate) Metabolism R-HSA-199220,0.8754065076867675,0.9968022089458992,1.049547274913931,1.0,-0.7792354314607254,0.9440528278531772,q > 0.25
reactome,Energy Dependent Regulation Of mTOR By LKB1-AMPK R-HSA-380972,0.87441812831382,0.9951939943980918,1.1279214196831382,1.0,-0.961601230034225,0.7499053865671599,q > 0.25
reactome,RHO GTPases Activate CIT R-HSA-5625900,-0.8688161930207032,0.8403851450059727,0.7383467398783715,1.0,0.8880473441762795,0.9142688269401412,q > 0.25
reactome,PI-3K cascade:FGFR2 R-HSA-5654695,-0.8683002028334864,0.8404007231093391,-1.0257146382557851,0.7892322800886763,-1.21625906882618,0.5571453760019119,q > 0.25
reactome,PI-3K cascade:FGFR3 R-HSA-5654710,-0.8673508626749001,0.8414235025706094,-1.0096640385759266,0.8128659399106692,-1.1435892116043187,0.5985327962152466,q > 0.25
reactome,"Interleukin-3, Interleukin-5 And GM-CSF Signaling R-HSA-512988",0.8671110356735882,1.0,-0.8612932986341149,0.8843613959682686,0.9228031382854625,0.8823644582176651,q > 0.25
reactome,"Nucleotide-binding Domain, Leucine Rich Repeat Containing NLR Signaling Pathways R-HSA-168643",0.8643398792503993,1.0,0.999281039181192,1.0,-1.0200938845087486,0.7132452905823193,q > 0.25
reactome,Signaling By ERBB2 ECD Mutants R-HSA-9665348,-0.8642605928611269,0.8472977544102896,-0.710280603588603,0.968759409056418,0.7106464114363958,0.9733824259010152,q > 0.25
reactome,FGFR2 Mutant Receptor Activation R-HSA-1839126,-0.8642282835353001,0.8461756040454863,-0.8067992481869292,0.9226197939789144,-1.2034114205652826,0.562390953102307,q > 0.25
reactome,Antigen processing-Cross Presentation R-HSA-1236975,-0.8641653812864629,0.845127432646123,-0.7847497611112425,0.923591232312107,-0.8594554684502015,0.8611336473208012,q > 0.25
reactome,RND2 GTPase Cycle R-HSA-9696270,-0.8638973116492212,0.8445422764222432,0.8076024548794624,1.0,-1.1429395774024584,0.5985920220951259,q > 0.25
reactome,MAPK6/MAPK4 Signaling R-HSA-5687128,-0.8633150388968693,0.8447074051897365,0.9892913992381736,1.0,-1.119406914213317,0.6084331101498739,q > 0.25
reactome,RND1 GTPase Cycle R-HSA-9696273,-0.8631204350071662,0.8439830432635174,0.8688650715246931,1.0,-0.9444097907945036,0.7631459358888099,q > 0.25
reactome,RNA Polymerase II Pre-transcription Events R-HSA-674695,-0.8617241619811024,0.8459928961902473,-0.8927640228858038,0.8775003947963506,-1.2881881823206445,0.4791797479534827,q > 0.25
reactome,Phase II - Conjugation Of Compounds R-HSA-156580,-0.8611927673813318,0.8460308557114814,-0.823969451451299,0.9179884302778384,1.5530442816987202,0.1751872551375279,q > 0.25
reactome,Azathioprine ADME R-HSA-9748787,0.8601295714915422,1.0,0.7371293131843646,1.0,-0.8976864632688581,0.8147860342685211,q > 0.25
reactome,Dopamine Neurotransmitter Release Cycle R-HSA-212676,-0.8600376879007694,0.8474554464426718,-0.785572451023936,0.923607398144646,0.9748185085854468,0.8632520237731112,q > 0.25
reactome,Gap Junction Assembly R-HSA-190861,-0.8580770465325775,0.8505961347129488,-0.672650840715754,0.9737009914127812,-1.5486197457774673,0.2106733050217308,q > 0.25
reactome,RNA Polymerase III Transcription Initiation From Type 3 Promoter R-HSA-76071,-0.8575254966972047,0.8506601783679458,-0.9778829524605804,0.8292458521574405,-1.497233688657622,0.2506243568474744,q > 0.25
reactome,Negative Regulation Of MET Activity R-HSA-6807004,-0.8563836517104866,0.8520700292492223,-0.8278767440346688,0.9127564680051888,-0.8483518956797548,0.8720917018999123,q > 0.25
reactome,CD209 (DC-SIGN) Signaling R-HSA-5621575,-0.8561551657063683,0.8514080026506238,-0.8797808517448543,0.8744947578520088,1.0722101936021924,0.7907611141727802,q > 0.25
reactome,Protein Localization R-HSA-9609507,0.8560142642704044,1.0,1.065699746288296,1.0,0.7661606388968801,0.9680969817341182,q > 0.25
reactome,Signaling By NTRK2 (TRKB) R-HSA-9006115,-0.855654677320489,0.851346066510161,-0.9593285223565426,0.8525709771419921,-0.7611020008433984,0.9486234382473928,q > 0.25
reactome,Carboxyterminal Post-Translational Modifications Of Tubulin R-HSA-8955332,-0.8542704341125225,0.8533101493016044,-0.7563087253719054,0.942433102149097,0.7314064251264314,0.9833491247248428,q > 0.25
reactome,Synthesis Of Glycosylphosphatidylinositol (GPI) R-HSA-162710,0.8517662037553866,1.0,0.7627031788780809,1.0,-0.931678803377937,0.7779503792419068,q > 0.25
reactome,Aberrant Regulation Of Mitotic Cell Cycle Due To RB1 Defects R-HSA-9687139,-0.8514844787801347,0.8583439998035762,-0.8301868508905205,0.909350360545596,-1.0688412692515894,0.666204855379411,q > 0.25
reactome,XBP1(S) Activates Chaperone Genes R-HSA-381038,-0.8505934913641408,0.8590932477421921,-0.8156359737334739,0.9207516921953852,-1.5887655622807322,0.183808961698254,q > 0.25
reactome,MicroRNA (miRNA) Biogenesis R-HSA-203927,-0.8502401645869813,0.8586598730585162,-0.847438252520352,0.8931331186715781,-1.3386359871200275,0.4365351568703641,q > 0.25
reactome,Mitochondrial Calcium Ion Transport R-HSA-8949215,-0.8488826986819187,0.8604929490949798,-0.8913566958241155,0.8765615663272683,0.6383468791809972,0.9837188250330916,q > 0.25
reactome,HDR Thru Homologous Recombination (HRR) R-HSA-5685942,-0.8484411239649818,0.8602865319146658,0.94871152822301,1.0,1.1870140781530014,0.6714931303434187,q > 0.25
reactome,Regulation Of Gene Expression In Late Stage (Branching Morphogenesis) Pancreatic Bud Precursor Cells R-HSA-210744,-0.8482329866724694,0.8595731558833021,-0.986694213543008,0.8288097635026628,-1.2035684766698131,0.5641877461041173,q > 0.25
reactome,Prolactin Receptor Signaling R-HSA-1170546,0.8477336065158331,1.0,1.0030938323807537,1.0,0.9692916365495824,0.8580225471193379,q > 0.25
reactome,Synthesis Of IP3 And IP4 In Cytosol R-HSA-1855204,0.8473291057381619,1.0,1.0910998456204568,1.0,1.306709665300483,0.5055347521216612,q > 0.25
reactome,FOXO-mediated Transcription R-HSA-9614085,-0.8467775029647829,0.8615295678257138,1.234237237883879,1.0,-0.8213238951302023,0.9016111884341071,q > 0.25
reactome,Signaling By FGFR In Disease R-HSA-1226099,0.8460460466517828,1.0,0.8782645006593561,1.0,-0.9215914681569964,0.7975045438911018,q > 0.25
reactome,RAB Geranylgeranylation R-HSA-8873719,-0.8455820699968378,0.8629849320362931,-0.9213590842127204,0.8892959424040922,-0.8120020971889377,0.9079908806892542,q > 0.25
reactome,Nuclear Events Mediated By NFE2L2 R-HSA-9759194,-0.8448384707444605,0.8634034020908757,0.860973023132198,1.0,1.4884985339837606,0.2436120222822493,q > 0.25
reactome,E3 Ubiquitin Ligases Ubiquitinate Target Proteins R-HSA-8866654,0.8438410472442992,1.0,0.9774789121608596,1.0,-0.9094157169007407,0.8074274305795509,q > 0.25
reactome,Inositol Phosphate Metabolism R-HSA-1483249,0.8429267101625171,1.0,0.9069502698752292,1.0,1.1140561511314182,0.7407066946695898,q > 0.25
reactome,RORA Activates Gene Expression R-HSA-1368082,0.8423349380063144,1.0,1.0053815911568666,1.0,0.8431568486382626,0.9578836811968028,q > 0.25
reactome,Activation Of BH3-only Proteins R-HSA-114452,-0.84165158733749,0.8690268578831006,-0.6514283650515013,0.9794929261568528,0.927132054285404,0.8863839062456934,q > 0.25
reactome,G Alpha (Z) Signaling Events R-HSA-418597,-0.84002836977999,0.8712880315963898,0.8127311847884353,1.0,-1.2767831199134905,0.4822983975489168,q > 0.25
reactome,Arachidonic Acid Metabolism R-HSA-2142753,0.8395800534292001,1.0,-0.9093451481142072,0.8775800723321888,1.8120335339005007,0.016327650691288,q > 0.25
reactome,Glucagon Signaling In Metabolic Regulation R-HSA-163359,0.8394540373293526,1.0,0.8756891457591643,1.0,-1.03655763744424,0.7004066245287812,q > 0.25
reactome,Nitric Oxide Stimulates Guanylate Cyclase R-HSA-392154,-0.8387647398783291,0.8727818207270963,-0.8671597462774313,0.8819043173834273,-0.8863866961382305,0.8268970669382939,q > 0.25
reactome,Activation Of NMDA Receptors And Postsynaptic Events R-HSA-442755,-0.8382548640740846,0.8727081257955551,-0.9212391075788572,0.8879345563143121,-0.8720377533769126,0.8433272268064775,q > 0.25
reactome,RUNX1 Interacts With Co-Factors Whose Precise Effect On RUNX1 Targets Is Not Known R-HSA-8939243,0.8382320363785118,1.0,-0.8840874667352147,0.8785151790901726,-0.981550731099996,0.7336954880029871,q > 0.25
reactome,MHC Class II Antigen Presentation R-HSA-2132295,0.8379556627746814,1.0,1.0750526637474502,1.0,-1.4356559600504928,0.2942203529910588,q > 0.25
reactome,Miscellaneous Transport And Binding Events R-HSA-5223345,-0.8373205000072039,0.8734571127935006,-0.9561480755460507,0.8493396154147161,-1.2729454605059174,0.4837577206877922,q > 0.25
reactome,Inactivation Of CSF3 (G-CSF) Signaling R-HSA-9705462,0.8357215227195507,1.0,0.7664243508303719,1.0,1.416427974947321,0.3519745001081845,q > 0.25
reactome,Cellular Response To Chemical Stress R-HSA-9711123,0.8354305613494695,1.0,0.9019044894796208,1.0,1.2652883199992992,0.5649854750389327,q > 0.25
reactome,GLI3 Is Processed To GLI3R By Proteasome R-HSA-5610785,-0.8340296984077982,0.8791311115401835,0.7088091797634994,1.0,-1.0158317123975131,0.7086332058912056,q > 0.25
reactome,B-WICH Complex Positively Regulates rRNA Expression R-HSA-5250924,0.8336880245287774,1.0,0.9135058845944596,1.0,-0.7196328026340458,0.9747485465262355,q > 0.25
reactome,Downstream Signal Transduction R-HSA-186763,-0.8335336016191099,0.8789472988892502,0.7400071968698821,1.0,-0.7673000831592803,0.9477039707990486,q > 0.25
reactome,Translesion Synthesis By POLK R-HSA-5655862,-0.8326535069923964,0.8795514004607967,0.7793854783328383,1.0,1.1678448746862216,0.6971826289394888,q > 0.25
reactome,Signaling By SCF-KIT R-HSA-1433557,0.8322485842878193,1.0,-0.8305618379495013,0.91136704913127,0.9909403998270948,0.8706661264016929,q > 0.25
reactome,GABA Receptor Activation R-HSA-977443,-0.8316974518239397,0.8802641877357166,0.7672366918553554,1.0,-0.949087689411606,0.7602582832932959,q > 0.25
reactome,Citric Acid (TCA) Cycle And Respiratory Electron Transport R-HSA-1428517,0.831013825054615,1.0,1.1094633838514782,1.0,-0.7713124413755545,0.9483198309156828,q > 0.25
reactome,Glycerophospholipid Biosynthesis R-HSA-1483206,-0.829883388109619,0.8827564429428787,-0.8075269494977367,0.9225941197641904,0.8034301133801093,0.975489388837569,q > 0.25
reactome,Trafficking Of GluR2-containing AMPA Receptors R-HSA-416993,0.8289088445469199,1.0,0.7997052955192165,1.0,-1.0588053633925905,0.6789110585208789,q > 0.25
reactome,Activation Of GABAB Receptors R-HSA-991365,0.8289036339996811,1.0,0.7766864294481859,1.0,-1.080087419775615,0.651663971533463,q > 0.25
reactome,InlB-mediated Entry Of Listeria Monocytogenes Into Host Cell R-HSA-8875360,-0.8282394724352586,0.884926764444806,-0.7221937056196767,0.9584126564279748,-1.3411299773205687,0.4381993840036626,q > 0.25
reactome,mRNA Decay By 3 To 5 Exoribonuclease R-HSA-429958,0.8273678154904189,1.0,0.564618129129107,0.9992107494587972,-0.773295699555452,0.9479848015162884,q > 0.25
reactome,TBC/RABGAPs R-HSA-8854214,0.82706402205033,1.0,-0.7871019256567606,0.9223968186144028,-1.293068596586403,0.477735117078745,q > 0.25
reactome,Negative Regulation Of NMDA Receptor-Mediated Neuronal Transmission R-HSA-9617324,-0.8259484765799459,0.8883709409502583,-1.1729194804310663,0.6363988156889347,-0.9353834038654946,0.7775348025154102,q > 0.25
reactome,Cyclin D Associated Events In G1 R-HSA-69231,-0.8246699264463744,0.8896675444083239,-0.8519710856429392,0.8899748631178898,-0.7690880483274996,0.947699038020244,q > 0.25
reactome,Signaling By FGFR2 In Disease R-HSA-5655253,0.8232400128615405,1.0,0.8399607842246644,1.0,-1.208561221109404,0.5599477874529446,q > 0.25
reactome,NOTCH3 Intracellular Domain Regulates Transcription R-HSA-9013508,-0.8231628665289661,0.8914657117589551,-0.964543806045752,0.8463483390077777,1.1401003083396142,0.7199516448953098,q > 0.25
reactome,TRAF6 Mediated IRF7 Activation R-HSA-933541,-0.8227629542936711,0.8910613479615422,-0.9954453741194828,0.817779172937831,1.4826640493944203,0.2500069445729134,q > 0.25
reactome,tRNA Modification In Nucleus And Cytosol R-HSA-6782315,-0.8226198055508745,0.8901490802201244,-0.9945391716885568,0.8185372142910745,-0.9024530898256672,0.8094027663283144,q > 0.25
reactome,Aberrant Regulation Of Mitotic G1/S Transition In Cancer Due To RB1 Defects R-HSA-9659787,0.8218775956812759,1.0,-0.7770924764215055,0.9265944968494344,-0.9052976286445806,0.8074803701554778,q > 0.25
reactome,Defective Pyroptosis R-HSA-9710421,0.8216379979919892,1.0,1.0354669982170246,1.0,-0.5516574540376246,0.9979428005942612,q > 0.25
reactome,GPVI-mediated Activation Cascade R-HSA-114604,-0.8215247442890224,0.8911486095841368,-1.0328242053751064,0.775518690379483,0.970741809464078,0.857036880433393,q > 0.25
reactome,Presynaptic Phase Of Homologous DNA Pairing And Strand Exchange R-HSA-5693616,-0.821220165046053,0.8905584741482694,0.6878986548260658,1.0,1.1208731164712231,0.7381432336027758,q > 0.25
reactome,Signaling By KIT In Disease R-HSA-9669938,-0.8200825046304074,0.8915770137036407,-0.887613371151312,0.8770705770086132,1.2711697058513507,0.5593070983617237,q > 0.25
reactome,Defective Intrinsic Pathway For Apoptosis R-HSA-9734009,-0.8200668706712332,0.8904199179417307,1.076315276544516,1.0,-0.8251177788714271,0.9017749331391072,q > 0.25
reactome,Class A/1 (Rhodopsin-like Receptors) R-HSA-373076,0.8186315658569066,1.0,-0.6045088081993075,0.9849861251293488,1.245862485460601,0.6038498832482861,q > 0.25
reactome,Pausing And Recovery Of Tat-mediated HIV Elongation R-HSA-167238,-0.8185086237008755,0.8922480519588785,0.8192607934843844,1.0,-1.3939075812409687,0.3710805672590456,q > 0.25
reactome,Homologous DNA Pairing And Strand Exchange R-HSA-5693579,-0.8176033994637053,0.8928063771634162,0.6849498489894357,1.0,1.1012928379747755,0.7489638824952902,q > 0.25
reactome,Phosphorylation Of APC/C R-HSA-176412,-0.8174394516772975,0.8919399758979435,0.7232433206125347,1.0,-0.9317146733661228,0.779178703222297,q > 0.25
reactome,TNF Signaling R-HSA-75893,-0.8167530391210585,0.8921073755642298,-0.8149914012921892,0.9205975005333789,0.9354872105270188,0.870944135225732,q > 0.25
reactome,Signaling By Hedgehog R-HSA-5358351,-0.815933408746039,0.8924716173437802,0.8079927490619876,1.0,-1.3282616004061294,0.4440117361490018,q > 0.25
reactome,Cargo Trafficking To Periciliary Membrane R-HSA-5620920,-0.8155882303434218,0.8919818708917477,0.9351394837371808,1.0,-1.2906905910742636,0.4796340003417273,q > 0.25
reactome,RHOU GTPase Cycle R-HSA-9013420,0.8145953148605461,1.0,0.8574996923697223,1.0,-0.946715710941993,0.761211118029835,q > 0.25
reactome,HSP90 Chaperone Cycle For Steroid Hormone Receptors (SHR) In Presence Of Ligand R-HSA-3371497,-0.8141577091161281,0.8935225498177611,0.9213826288954008,1.0,0.806660108480418,0.9722308432009684,q > 0.25
reactome,Hedgehog Off State R-HSA-5610787,0.8134838964561913,1.0,0.8659131240019854,1.0,-1.1947849016520111,0.564890446721446,q > 0.25
reactome,Regulation Of TNFR1 Signaling R-HSA-5357905,-0.8115747408446206,0.8971861143320762,-0.7764460093575084,0.9262914004621544,1.0854819608394213,0.7592104952739898,q > 0.25
reactome,Myogenesis R-HSA-525793,-0.8112337550064213,0.8966593900329486,-0.8868791626568973,0.8774591168713793,-0.861897465465461,0.8580660949633838,q > 0.25
reactome,Signaling By FGFR2 IIIa TM R-HSA-8851708,-0.8109570414742878,0.8959770363163522,-0.7828384443044352,0.9254041618654424,-1.1551306158108847,0.6044808869779049,q > 0.25
reactome,Constitutive Signaling By AKT1 E17K In Cancer R-HSA-5674400,-0.810766073743262,0.8951563475622586,0.7452500179475838,1.0,-1.0921065504404892,0.6487127817033934,q > 0.25
reactome,Metabolism Of Cofactors R-HSA-8978934,-0.8086838630960812,0.8978156363443331,-0.8863555831832245,0.8772949255602474,-0.8023749460657821,0.9206075781901872,q > 0.25
reactome,RNA Polymerase III Transcription Initiation From Type 2 Promoter R-HSA-76066,0.8074649927530543,1.0,-0.6248476071225306,0.9834797864871404,-1.3090587122994242,0.456092318030353,q > 0.25
reactome,Extension Of Telomeres R-HSA-180786,-0.8067446133076838,0.9002024951607877,0.8191617509090128,1.0,-0.9494484160661106,0.7606296232542114,q > 0.25
reactome,Regulation Of TP53 Activity Thru Acetylation R-HSA-6804758,0.8045703960281511,1.0,1.007162827389022,1.0,-0.7508228265473188,0.9582049078364973,q > 0.25
reactome,Formation Of HIV-1 Elongation Complex Containing HIV-1 Tat R-HSA-167200,-0.8044395438210642,0.9031953302289012,0.7189796013824116,1.0,-1.4447798352870802,0.2830684376608019,q > 0.25
reactome,Nucleotide Salvage R-HSA-8956321,-0.8036261053689125,0.9034754386079554,-0.6492227226212357,0.97934647674793,-1.292471233761606,0.4768868000299264,q > 0.25
reactome,Respiratory Electron Transport R-HSA-611105,0.8034390074610746,1.0,1.0104769101124942,1.0,-0.790505880732875,0.9360787405544396,q > 0.25
reactome,cGMP Effects R-HSA-418457,-0.8027417605304906,0.9038804024884596,-0.904093240958158,0.8772466947728216,-0.9081402061838167,0.8067721844446026,q > 0.25
reactome,Regulation Of TP53 Activity Thru Phosphorylation R-HSA-6804756,-0.8024993399027642,0.9031352809569274,0.8366829550062453,1.0,0.9814319811697294,0.8493445430501182,q > 0.25
reactome,ERBB2 Regulates Cell Motility R-HSA-6785631,0.8022004634412833,1.0,0.8606455619550962,1.0,0.6527739661298911,0.9832880431601826,q > 0.25
reactome,HIV Elongation Arrest And Recovery R-HSA-167287,-0.8014789881848069,0.903788683196086,0.8084230284668944,1.0,-1.398112664171275,0.3692389699535228,q > 0.25
reactome,"BMAL1:CLOCK,NPAS2 Activates Circadian Gene Expression R-HSA-1368108",-0.8003535782911362,0.904579792128673,-0.8558576160851644,0.8868500501952874,-0.765883992130778,0.9484062760342056,q > 0.25
reactome,"Antigen Presentation: Folding, Assembly, Peptide Loading Of Class I MHC R-HSA-983170",-0.8000841502026289,0.9039092053102596,-0.9711139310816927,0.8417652767233935,-0.9799177756268096,0.7324925593082361,q > 0.25
reactome,HIV Transcription Initiation R-HSA-167161,0.799655771918869,1.0,-0.7410687761399599,0.9488665953144132,-1.1666119150991348,0.5957150747892198,q > 0.25
reactome,RHOV GTPase Cycle R-HSA-9013424,-0.7994008677001145,0.9039282511882224,0.8356477079073205,1.0,-0.9799758547085228,0.7337297652184239,q > 0.25
reactome,"GABA Synthesis, Release, Reuptake And Degradation R-HSA-888590",-0.7984715080582713,0.9043481228186117,-0.8811882073023416,0.8768223642755337,0.7310290785488918,0.9810253081500792,q > 0.25
reactome,Diseases Of Mitotic Cell Cycle R-HSA-9675126,-0.7975607129993403,0.9047559608192184,-0.7778127554787236,0.9267797938330912,-1.0024911412206503,0.7177141099956719,q > 0.25
reactome,Peptide Hormone Metabolism R-HSA-2980736,-0.796274454159434,0.905759044494162,-0.8814700427118447,0.8790753573568859,-0.8463025775095545,0.872679718086257,q > 0.25
